time,error,es(x),es(y),gt(x),gt(y)
1499365305,1.167262,2.5,5.75,2.3,4.6
1499365308,1.167262,2.5,5.75,2.3,4.6
1499365311,1.167262,2.5,5.75,2.3,4.6
1499365314,1.167262,2.5,5.75,2.3,4.6
1499365317,1.167262,2.5,5.75,2.3,4.6
1499365320,1.167262,2.5,5.75,2.3,4.6
1499365323,1.167262,2.5,5.75,2.3,4.6
1499365326,1.167262,2.5,5.75,2.3,4.6
1499365329,1.167262,2.5,5.75,2.3,4.6
1499365332,1.167262,2.5,5.75,2.3,4.6
1499365335,1.167262,2.5,5.75,2.3,4.6
1499365338,1.167262,2.5,5.75,2.3,4.6
1499365341,1.167262,2.5,5.75,2.3,4.6
1499365344,1.167262,2.5,5.75,2.3,4.6
1499365347,1.167262,2.5,5.75,2.3,4.6
1499365350,1.167262,2.5,5.75,2.3,4.6
1499365353,1.167262,2.5,5.75,2.3,4.6
1499365356,1.167262,2.5,5.75,2.3,4.6
1499365359,1.167262,2.5,5.75,2.3,4.6
1499365362,1.167262,2.5,5.75,2.3,4.6
1499365365,1.167262,2.5,5.75,2.3,4.6
1499365368,1.167262,2.5,5.75,2.3,4.6
1499365371,1.167262,2.5,5.75,2.3,4.6
1499365374,1.167262,2.5,5.75,2.3,4.6
1499365377,1.167262,2.5,5.75,2.3,4.6
1499365380,1.167262,2.5,5.75,2.3,4.6
1499365383,1.167262,2.5,5.75,2.3,4.6
1499365386,1.167262,2.5,5.75,2.3,4.6
1499365389,1.167262,2.5,5.75,2.3,4.6
1499365392,1.167262,2.5,5.75,2.3,4.6
1499365395,1.167262,2.5,5.75,2.3,4.6
1499365398,1.167262,2.5,5.75,2.3,4.6
1499365401,1.167262,2.5,5.75,2.3,4.6
1499365404,1.167262,2.5,5.75,2.3,4.6
1499365407,1.167262,2.5,5.75,2.3,4.6
1499365410,1.167262,2.5,5.75,2.3,4.6
1499365413,1.167262,2.5,5.75,2.3,4.6
1499365416,1.167262,2.5,5.75,2.3,4.6
1499365417,1.167262,2.5,5.75,2.3,4.6
1499365418,1.167262,2.5,5.75,2.3,4.6
1499365419,1.167262,2.5,5.75,2.3,4.6
1499365422,1.167262,2.5,5.75,2.3,4.6
1499365425,1.167262,2.5,5.75,2.3,4.6
1499365428,1.167262,2.5,5.75,2.3,4.6
1499365431,1.167262,2.5,5.75,2.3,4.6
1499365434,1.167262,2.5,5.75,2.3,4.6
1499365437,1.167262,2.5,5.75,2.3,4.6
1499365440,1.167262,2.5,5.75,2.3,4.6
1499365443,1.167262,2.5,5.75,2.3,4.6
1499365446,1.167262,2.5,5.75,2.3,4.6
1499365448,1.167262,2.5,5.75,2.3,4.6
1499365449,1.167262,2.5,5.75,2.3,4.6
1499365452,1.167262,2.5,5.75,2.3,4.6
1499365455,1.167262,2.5,5.75,2.3,4.6
1499365458,1.167262,2.5,5.75,2.3,4.6
1499365461,1.167262,2.5,5.75,2.3,4.6
1499365464,1.167262,2.5,5.75,2.3,4.6
1499365467,1.167262,2.5,5.75,2.3,4.6
1499365470,1.167262,2.5,5.75,2.3,4.6
1499365473,1.167262,2.5,5.75,2.3,4.6
1499365476,1.167262,2.5,5.75,2.3,4.6
1499365479,1.167262,2.5,5.75,2.3,4.6
1499365482,1.167262,2.5,5.75,2.3,4.6
1499365485,1.167262,2.5,5.75,2.3,4.6
1499365488,1.167262,2.5,5.75,2.3,4.6
1499365491,1.167262,2.5,5.75,2.3,4.6
1499365494,1.167262,2.5,5.75,2.3,4.6
1499365497,1.167262,2.5,5.75,2.3,4.6
1499365500,1.167262,2.5,5.75,2.3,4.6
1499365503,1.167262,2.5,5.75,2.3,4.6
1499365506,1.167262,2.5,5.75,2.3,4.6
1499365509,1.167262,2.5,5.75,2.3,4.6
1499365512,1.167262,2.5,5.75,2.3,4.6
1499365513,1.167262,2.5,5.75,2.3,4.6
1499365514,1.167262,2.5,5.75,2.3,4.6
1499365515,1.167262,2.5,5.75,2.3,4.6
1499365516,1.167262,2.5,5.75,2.3,4.6
1499365517,1.167262,2.5,5.75,2.3,4.6
1499365518,1.167262,2.5,5.75,2.3,4.6
1499365521,1.167262,2.5,5.75,2.3,4.6
1499365524,1.167262,2.5,5.75,2.3,4.6
1499365527,1.167262,2.5,5.75,2.3,4.6
1499365530,1.167262,2.5,5.75,2.3,4.6
1499365533,1.167262,2.5,5.75,2.3,4.6
1499365536,1.167262,2.5,5.75,2.3,4.6
1499365539,1.167262,2.5,5.75,2.3,4.6
1499365542,1.167262,2.5,5.75,2.3,4.6
1499365543,1.167262,2.5,5.75,2.3,4.6
1499365544,1.167262,2.5,5.75,2.3,4.6
1499365545,1.167262,2.5,5.75,2.3,4.6
1499365548,1.167262,2.5,5.75,2.3,4.6
1499365551,1.167262,2.5,5.75,2.3,4.6
1499365554,1.167262,2.5,5.75,2.3,4.6
1499365557,1.167262,2.5,5.75,2.3,4.6
1499365560,1.167262,2.5,5.75,2.3,4.6
1499365563,1.167262,2.5,5.75,2.3,4.6
1499365566,1.167262,2.5,5.75,2.3,4.6
1499365569,1.167262,2.5,5.75,2.3,4.6
1499365572,1.167262,2.5,5.75,2.3,4.6
1499365575,1.167262,2.5,5.75,2.3,4.6
1499365578,1.167262,2.5,5.75,2.3,4.6
1499365581,1.167262,2.5,5.75,2.3,4.6
1499365584,1.167262,2.5,5.75,2.3,4.6
1499365587,1.167262,2.5,5.75,2.3,4.6
1499365590,1.167262,2.5,5.75,2.3,4.6
1499365593,1.167262,2.5,5.75,2.3,4.6
1499365596,1.167262,2.5,5.75,2.3,4.6
1499365599,1.167262,2.5,5.75,2.3,4.6
1499365602,1.167262,2.5,5.75,2.3,4.6
1499365605,1.167262,2.5,5.75,2.3,4.6
1499365608,1.167262,2.5,5.75,2.3,4.6
1499365611,1.167262,2.5,5.75,2.3,4.6
1499365614,1.167262,2.5,5.75,2.3,4.6
1499365617,1.167262,2.5,5.75,2.3,4.6
1499365620,1.167262,2.5,5.75,2.3,4.6
1499365623,1.167262,2.5,5.75,2.3,4.6
1499365626,1.167262,2.5,5.75,2.3,4.6
1499365629,1.167262,2.5,5.75,2.3,4.6
1499365632,1.167262,2.5,5.75,2.3,4.6
1499365635,1.167262,2.5,5.75,2.3,4.6
1499365638,1.167262,2.5,5.75,2.3,4.6
1499365641,1.167262,2.5,5.75,2.3,4.6
1499365644,1.167262,2.5,5.75,2.3,4.6
1499365647,1.167262,2.5,5.75,2.3,4.6
1499365650,1.167262,2.5,5.75,2.3,4.6
1499365653,1.167262,2.5,5.75,2.3,4.6
1499365656,1.167262,2.5,5.75,2.3,4.6
1499365659,1.167262,2.5,5.75,2.3,4.6
1499365662,1.167262,2.5,5.75,2.3,4.6
1499365665,1.167262,2.5,5.75,2.3,4.6
1499365668,1.167262,2.5,5.75,2.3,4.6
1499365671,1.167262,2.5,5.75,2.3,4.6
1499365674,1.167262,2.5,5.75,2.3,4.6
1499365677,1.167262,2.5,5.75,2.3,4.6
1499365680,1.167262,2.5,5.75,2.3,4.6
1499365683,1.167262,2.5,5.75,2.3,4.6
1499365686,1.167262,2.5,5.75,2.3,4.6
1499365689,1.167262,2.5,5.75,2.3,4.6
1499365692,1.167262,2.5,5.75,2.3,4.6
1499365695,1.167262,2.5,5.75,2.3,4.6
1499365698,1.167262,2.5,5.75,2.3,4.6
1499365701,1.167262,2.5,5.75,2.3,4.6
1499365704,1.167262,2.5,5.75,2.3,4.6
1499365707,1.167262,2.5,5.75,2.3,4.6
1499365710,1.167262,2.5,5.75,2.3,4.6
1499365713,1.167262,2.5,5.75,2.3,4.6
1499365716,1.167262,2.5,5.75,2.3,4.6
1499365719,1.167262,2.5,5.75,2.3,4.6
1499365722,1.167262,2.5,5.75,2.3,4.6
1499365725,1.167262,2.5,5.75,2.3,4.6
1499365728,1.167262,2.5,5.75,2.3,4.6
1499365731,1.167262,2.5,5.75,2.3,4.6
1499365734,1.167262,2.5,5.75,2.3,4.6
1499365737,1.167262,2.5,5.75,2.3,4.6
1499365740,1.167262,2.5,5.75,2.3,4.6
1499365743,1.167262,2.5,5.75,2.3,4.6
1499365746,1.167262,2.5,5.75,2.3,4.6
1499365749,1.167262,2.5,5.75,2.3,4.6
1499365751,1.167262,2.5,5.75,2.3,4.6
1499365752,1.167262,2.5,5.75,2.3,4.6
1499365753,1.167262,2.5,5.75,2.3,4.6
1499365754,1.167262,2.5,5.75,2.3,4.6
1499365755,1.167262,2.5,5.75,2.3,4.6
1499365756,1.167262,2.5,5.75,2.3,4.6
1499365757,1.167262,2.5,5.75,2.3,4.6
1499365758,1.167262,2.5,5.75,2.3,4.6
1499365759,1.167262,2.5,5.75,2.3,4.6
1499365760,1.167262,2.5,5.75,2.3,4.6
1499365761,1.167262,2.5,5.75,2.3,4.6
1499365762,1.167262,2.5,5.75,2.3,4.6
1499365763,1.167262,2.5,5.75,2.3,4.6
1499365764,1.167262,2.5,5.75,2.3,4.6
1499365765,1.167262,2.5,5.75,2.3,4.6
1499365766,1.167262,2.5,5.75,2.3,4.6
1499365767,1.167262,2.5,5.75,2.3,4.6
1499365770,1.167262,2.5,5.75,2.3,4.6
1499365773,1.167262,2.5,5.75,2.3,4.6
1499365776,1.167262,2.5,5.75,2.3,4.6
1499365778,1.167262,2.5,5.75,2.3,4.6
1499365779,1.167262,2.5,5.75,2.3,4.6
1499365780,1.167262,2.5,5.75,2.3,4.6
1499365782,1.167262,2.5,5.75,2.3,4.6
1499365783,1.167262,2.5,5.75,2.3,4.6
1499365784,1.167262,2.5,5.75,2.3,4.6
1499365785,1.167262,2.5,5.75,2.3,4.6
1499365786,1.167262,2.5,5.75,2.3,4.6
1499365787,1.167262,2.5,5.75,2.3,4.6
1499365788,1.167262,2.5,5.75,2.3,4.6
1499365789,1.167262,2.5,5.75,2.3,4.6
1499365790,1.167262,2.5,5.75,2.3,4.6
1499365791,1.167262,2.5,5.75,2.3,4.6
1499365792,1.167262,2.5,5.75,2.3,4.6
1499365794,1.167262,2.5,5.75,2.3,4.6
1499365797,1.167262,2.5,5.75,2.3,4.6
1499365799,1.167262,2.5,5.75,2.3,4.6
1499365800,1.167262,2.5,5.75,2.3,4.6
1499365801,1.167262,2.5,5.75,2.3,4.6
1499365802,1.167262,2.5,5.75,2.3,4.6
1499365803,1.167262,2.5,5.75,2.3,4.6
1499365804,1.167262,2.5,5.75,2.3,4.6
1499365805,1.167262,2.5,5.75,2.3,4.6
1499365806,1.167262,2.5,5.75,2.3,4.6
1499365807,1.167262,2.5,5.75,2.3,4.6
1499365808,1.167262,2.5,5.75,2.3,4.6
1499365809,1.167262,2.5,5.75,2.3,4.6
1499365812,1.167262,2.5,5.75,2.3,4.6
1499365815,1.167262,2.5,5.75,2.3,4.6
1499365818,1.167262,2.5,5.75,2.3,4.6
1499365821,1.167262,2.5,5.75,2.3,4.6
1499365824,1.167262,2.5,5.75,2.3,4.6
1499365827,1.167262,2.5,5.75,2.3,4.6
1499365830,1.167262,2.5,5.75,2.3,4.6
1499365833,1.167262,2.5,5.75,2.3,4.6
1499365835,1.167262,2.5,5.75,2.3,4.6
1499365836,1.167262,2.5,5.75,2.3,4.6
1499365837,1.167262,2.5,5.75,2.3,4.6
1499365838,0.934672,2.5,5.75,1.7,5.266667
1499365839,1.411953,2.5,5.75,1.1,5.933333
1499365842,1.784657,2.5,5.75,2.15,7.5
1499365845,4.162031,2.5,5.75,0.5,9.4
1499365848,2.14819,2.5,5.75,2.133333,7.866667
1499365851,4.490267,2.5,5.75,5.7,8.9
1499365854,1.423025,2.5,5.75,2.95,7.1
1499365857,4.162031,2.5,5.75,0.5,9.4
1499365860,3.203514,2.5,5.75,0.7,3.1
1499365863,4.490267,2.5,5.75,5.7,8.9
1499365866,3.203514,2.5,5.75,0.7,3.1
1499365869,3.203514,2.5,5.75,0.7,3.1
1499365872,3.203514,2.5,5.75,0.7,3.1
1499365875,3.203514,2.5,5.75,0.7,3.1
1499365878,3.203514,2.5,5.75,0.7,3.1
1499365881,1.167262,2.5,5.75,2.3,4.6
1499365884,4.490267,2.5,5.75,5.7,8.9
1499365887,1.735655,2.5,5.75,1.2,4.6
1499365890,3.320015,2.5,5.75,0.5,8.4
1499365892,2.469818,2.5,5.75,3.4,3.45
1499365893,3.320015,2.5,5.75,0.5,8.4
1499365896,4.162031,2.5,5.75,0.5,9.4
1499365899,1.423025,2.5,5.75,2.95,7.1
1499365902,2.586987,2.5,5.75,4.45,7.45
1499365905,3.203514,2.5,5.75,0.7,3.1
1499365908,4.490267,2.5,5.75,5.7,8.9
1499365911,3.203514,2.5,5.75,0.7,3.1
1499365914,3.203514,2.5,5.75,0.7,3.1
1499365917,3.203514,2.5,5.75,0.7,3.1
1499365920,3.203514,2.5,5.75,0.7,3.1
1499365921,3.203514,2.5,5.75,0.7,3.1
1499365922,3.203514,2.5,5.75,0.7,3.1
1499365923,3.203514,2.5,5.75,0.7,3.1
1499365924,5.403702,0.5,8.5,0.7,3.1
1499365925,5.403702,0.5,8.5,0.7,3.1
1499365926,5.403702,0.5,8.5,0.7,3.1
1499365927,5.403702,0.5,8.5,0.7,3.1
1499365928,5.403702,0.5,8.5,0.7,3.1
1499365929,5.403702,0.5,8.5,0.7,3.1
1499365930,5.403702,0.5,8.5,0.7,3.1
1499365932,5.403702,0.5,8.5,0.7,3.1
1499365935,5.403702,0.5,8.5,0.7,3.1
1499365936,5.403702,0.5,8.5,0.7,3.1
1499365937,5.403702,0.5,8.5,0.7,3.1
1499365938,5.403702,0.5,8.5,0.7,3.1
1499365939,5.403702,0.5,8.5,0.7,3.1
1499365940,5.403702,0.5,8.5,0.7,3.1
1499365941,5.403702,0.5,8.5,0.7,3.1
1499365942,5.903389,0.5,9,0.7,3.1
1499365943,6.261989,0.5,9,3.4,3.45
1499365944,5.903389,0.5,9,0.7,3.1
1499365945,5.903389,0.5,9,0.7,3.1
1499365946,5.903389,0.5,9,0.7,3.1
1499365947,5.903389,0.5,9,0.7,3.1
1499365948,5.903389,0.5,9,0.7,3.1
1499365949,5.903389,0.5,9,0.7,3.1
1499365950,5.903389,0.5,9,0.7,3.1
1499365953,5.903389,0.5,9,0.7,3.1
1499365956,5.903389,0.5,9,0.7,3.1
1499365957,5.903389,0.5,9,0.7,3.1
1499365958,5.903389,0.5,9,0.7,3.1
1499365959,5.903389,0.5,9,0.7,3.1
1499365960,5.903389,0.5,9,0.7,3.1
1499365961,5.903389,0.5,9,0.7,3.1
1499365962,5.903389,0.5,9,0.7,3.1
1499365964,5.903389,0.5,9,0.7,3.1
1499365965,5.903389,0.5,9,0.7,3.1
1499365966,5.903389,0.5,9,0.7,3.1
1499365967,5.903389,0.5,9,0.7,3.1
1499365968,5.903389,0.5,9,0.7,3.1
1499365969,5.903389,0.5,9,0.7,3.1
1499365970,5.903389,0.5,9,0.7,3.1
1499365971,5.903389,0.5,9,0.7,3.1
1499365972,5.903389,0.5,9,0.7,3.1
1499365973,5.903389,0.5,9,0.7,3.1
1499365974,5.903389,0.5,9,0.7,3.1
1499365977,5.903389,0.5,9,0.7,3.1
1499365980,5.903389,0.5,9,0.7,3.1
1499365983,5.903389,0.5,9,0.7,3.1
1499365985,5.903389,0.5,9,0.7,3.1
1499365986,5.903389,0.5,9,0.7,3.1
1499365987,5.903389,0.5,9,0.7,3.1
1499365988,5.903389,0.5,9,0.7,3.1
1499365989,5.903389,0.5,9,0.7,3.1
1499365990,5.903389,0.5,9,0.7,3.1
1499365991,5.903389,0.5,9,0.7,3.1
1499365992,5.903389,0.5,9,0.7,3.1
1499365995,5.903389,0.5,9,0.7,3.1
1499365996,5.903389,0.5,9,0.7,3.1
1499365997,5.903389,0.5,9,0.7,3.1
1499365998,5.903389,0.5,9,0.7,3.1
1499365999,5.903389,0.5,9,0.7,3.1
1499366000,5.903389,0.5,9,0.7,3.1
1499366001,5.903389,0.5,9,0.7,3.1
1499366002,5.903389,0.5,9,0.7,3.1
1499366004,5.903389,0.5,9,0.7,3.1
1499366007,5.903389,0.5,9,0.7,3.1
1499366009,5.903389,0.5,9,0.7,3.1
1499366010,5.903389,0.5,9,0.7,3.1
1499366011,5.903389,0.5,9,0.7,3.1
1499366012,5.903389,0.5,9,0.7,3.1
1499366013,5.903389,0.5,9,0.7,3.1
1499366014,5.903389,0.5,9,0.7,3.1
1499366015,5.903389,0.5,9,0.7,3.1
1499366016,5.903389,0.5,9,0.7,3.1
1499366017,5.903389,0.5,9,0.7,3.1
1499366018,5.903389,0.5,9,0.7,3.1
1499366019,5.903389,0.5,9,0.7,3.1
1499366022,5.903389,0.5,9,0.7,3.1
1499366025,5.903389,0.5,9,0.7,3.1
1499366026,5.903389,0.5,9,0.7,3.1
1499366027,5.903389,0.5,9,0.7,3.1
1499366028,5.903389,0.5,9,0.7,3.1
1499366031,5.903389,0.5,9,0.7,3.1
1499366034,5.903389,0.5,9,0.7,3.1
1499366037,5.903389,0.5,9,0.7,3.1
1499366038,5.903389,0.5,9,0.7,3.1
1499366039,5.903389,0.5,9,0.7,3.1
1499366040,5.903389,0.5,9,0.7,3.1
1499366041,5.903389,0.5,9,0.7,3.1
1499366042,5.903389,0.5,9,0.7,3.1
1499366043,5.903389,0.5,9,0.7,3.1
1499366044,5.903389,0.5,9,0.7,3.1
1499366045,5.903389,0.5,9,0.7,3.1
1499366046,5.903389,0.5,9,0.7,3.1
1499366049,5.903389,0.5,9,0.7,3.1
1499366050,5.903389,0.5,9,0.7,3.1
1499366051,5.903389,0.5,9,0.7,3.1
1499366052,5.903389,0.5,9,0.7,3.1
1499366053,5.903389,0.5,9,0.7,3.1
1499366054,5.903389,0.5,9,0.7,3.1
1499366055,5.903389,0.5,9,0.7,3.1
1499366056,5.903389,0.5,9,0.7,3.1
1499366057,5.903389,0.5,9,0.7,3.1
1499366059,5.903389,0.5,9,0.7,3.1
1499366060,5.903389,0.5,9,0.7,3.1
1499366061,5.903389,0.5,9,0.7,3.1
1499366062,5.903389,0.5,9,0.7,3.1
1499366063,5.903389,0.5,9,0.7,3.1
1499366064,5.903389,0.5,9,0.7,3.1
1499366065,5.903389,0.5,9,0.7,3.1
1499366068,5.903389,0.5,9,0.7,3.1
1499366069,5.903389,0.5,9,0.7,3.1
1499366070,5.903389,0.5,9,0.7,3.1
1499366078,5.903389,0.5,9,0.7,3.1
1499366079,5.903389,0.5,9,0.7,3.1
1499366080,5.903389,0.5,9,0.7,3.1
1499366081,5.903389,0.5,9,0.7,3.1
1499366082,5.903389,0.5,9,0.7,3.1
1499366083,5.903389,0.5,9,0.7,3.1
1499366085,5.903389,0.5,9,0.7,3.1
1499366086,5.903389,0.5,9,0.7,3.1
1499366089,5.903389,0.5,9,0.7,3.1
1499366090,5.903389,0.5,9,0.7,3.1
1499366091,5.903389,0.5,9,0.7,3.1
1499366092,5.903389,0.5,9,0.7,3.1
1499366093,5.903389,0.5,9,0.7,3.1
1499366094,5.903389,0.5,9,0.7,3.1
1499366095,5.903389,0.5,9,0.7,3.1
1499366096,5.903389,0.5,9,0.7,3.1
1499366107,5.903389,0.5,9,0.7,3.1
1499366108,5.903389,0.5,9,0.7,3.1
1499366118,5.903389,0.5,9,0.7,3.1
1499366119,5.903389,0.5,9,0.7,3.1
1499366120,5.903389,0.5,9,0.7,3.1
1499366121,5.903389,0.5,9,0.7,3.1
1499366122,5.903389,0.5,9,0.7,3.1
1499366123,5.903389,0.5,9,0.7,3.1
1499366124,5.903389,0.5,9,0.7,3.1
1499366125,5.903389,0.5,9,0.7,3.1
1499366126,5.903389,0.5,9,0.7,3.1
1499366127,5.903389,0.5,9,0.7,3.1
1499366128,5.903389,0.5,9,0.7,3.1
1499366129,5.903389,0.5,9,0.7,3.1
1499366130,5.903389,0.5,9,0.7,3.1
1499366131,5.903389,0.5,9,0.7,3.1
1499366132,5.903389,0.5,9,0.7,3.1
1499366133,5.903389,0.5,9,0.7,3.1
1499366134,5.903389,0.5,9,0.7,3.1
1499366135,5.903389,0.5,9,0.7,3.1
1499366136,5.903389,0.5,9,0.7,3.1
1499366138,5.903389,0.5,9,0.7,3.1
1499366139,5.903389,0.5,9,0.7,3.1
1499366140,5.903389,0.5,9,0.7,3.1
1499366141,5.903389,0.5,9,0.7,3.1
1499366142,5.903389,0.5,9,0.7,3.1
1499366143,5.903389,0.5,9,0.7,3.1
1499366144,5.903389,0.5,9,0.7,3.1
1499366145,5.903389,0.5,9,0.7,3.1
1499366146,5.903389,0.5,9,0.7,3.1
1499366147,5.903389,0.5,9,0.7,3.1
1499366148,5.903389,0.5,9,0.7,3.1
1499366153,6.648308,2.5,9.5,0.7,3.1
1499366154,6.648308,2.5,9.5,0.7,3.1
1499366155,6.648308,2.5,9.5,0.7,3.1
1499366156,6.648308,2.5,9.5,0.7,3.1
1499366157,6.648308,2.5,9.5,0.7,3.1
1499366158,6.648308,2.5,9.5,0.7,3.1
1499366161,6.648308,2.5,9.5,0.7,3.1
1499366162,6.648308,2.5,9.5,0.7,3.1
1499366164,6.648308,2.5,9.5,0.7,3.1
1499366165,6.648308,2.5,9.5,0.7,3.1
1499366166,6.648308,2.5,9.5,0.7,3.1
1499366167,6.648308,2.5,9.5,0.7,3.1
1499366168,6.648308,2.5,9.5,0.7,3.1
1499366169,6.648308,2.5,9.5,0.7,3.1
1499366170,6.648308,2.5,9.5,0.7,3.1
1499366171,6.648308,2.5,9.5,0.7,3.1
1499366172,6.648308,2.5,9.5,0.7,3.1
1499366173,6.648308,2.5,9.5,0.7,3.1
1499366174,6.648308,2.5,9.5,0.7,3.1
1499366175,6.648308,2.5,9.5,0.7,3.1
1499366176,6.648308,2.5,9.5,0.7,3.1
1499366177,6.648308,2.5,9.5,0.7,3.1
1499366178,6.648308,2.5,9.5,0.7,3.1
1499366179,6.648308,2.5,9.5,0.7,3.1
1499366180,6.648308,2.5,9.5,0.7,3.1
1499366181,6.648308,2.5,9.5,0.7,3.1
1499366182,6.648308,2.5,9.5,0.7,3.1
1499366183,6.648308,2.5,9.5,0.7,3.1
1499366184,6.648308,2.5,9.5,0.7,3.1
1499366185,6.648308,2.5,9.5,0.7,3.1
1499366186,6.648308,2.5,9.5,0.7,3.1
1499366187,6.648308,2.5,9.5,0.7,3.1
1499366188,6.648308,2.5,9.5,0.7,3.1
1499366190,6.648308,2.5,9.5,0.7,3.1
1499366191,6.648308,2.5,9.5,0.7,3.1
1499366192,6.648308,2.5,9.5,0.7,3.1
1499366193,6.648308,2.5,9.5,0.7,3.1
1499366194,6.648308,2.5,9.5,0.7,3.1
1499366195,6.648308,2.5,9.5,0.7,3.1
1499366196,6.648308,2.5,9.5,0.7,3.1
1499366197,6.648308,2.5,9.5,0.7,3.1
1499366199,6.648308,2.5,9.5,0.7,3.1
1499366200,6.648308,2.5,9.5,0.7,3.1
1499366201,6.648308,2.5,9.5,0.7,3.1
1499366202,6.648308,2.5,9.5,0.7,3.1
1499366203,6.648308,2.5,9.5,0.7,3.1
1499366204,6.648308,2.5,9.5,0.7,3.1
1499366205,6.648308,2.5,9.5,0.7,3.1
1499366206,6.648308,2.5,9.5,0.7,3.1
1499366207,6.648308,2.5,9.5,0.7,3.1
1499366208,6.648308,2.5,9.5,0.7,3.1
1499366209,6.648308,2.5,9.5,0.7,3.1
1499366210,6.648308,2.5,9.5,0.7,3.1
1499366211,6.648308,2.5,9.5,0.7,3.1
1499366212,6.648308,2.5,9.5,0.7,3.1
1499366213,6.648308,2.5,9.5,0.7,3.1
1499366214,6.648308,2.5,9.5,0.7,3.1
1499366216,6.648308,2.5,9.5,0.7,3.1
1499366217,6.648308,2.5,9.5,0.7,3.1
1499366218,6.648308,2.5,9.5,0.7,3.1
1499366219,6.648308,2.5,9.5,0.7,3.1
1499366220,6.648308,2.5,9.5,0.7,3.1
1499366221,6.648308,2.5,9.5,0.7,3.1
1499366222,6.648308,2.5,9.5,0.7,3.1
1499366223,6.648308,2.5,9.5,0.7,3.1
1499366224,6.648308,2.5,9.5,0.7,3.1
1499366225,6.648308,2.5,9.5,0.7,3.1
