0.09493399,1,2.34,5,0.105,
2.021761,1,4.204701,4.559285,0.1052674,walk
3.415403,1,5.42,4.272054,0.105,walk
3.488207,1,5.42,4.272054,0.105,Sleep
5.488207,1,5.42,4.272054,0.105,Sleep
7.488207,1,5.42,4.272054,0.105,Sleep
9.488207,1,5.42,4.272054,0.105,Sleep
11.48821,1,5.42,4.272054,0.105,Sleep
13.48821,1,5.42,4.272054,0.105,Sleep
15.48821,1,5.42,4.272054,0.105,Sleep
17.48821,1,5.42,4.272054,0.105,Sleep
19.48821,1,5.42,4.272054,0.105,Sleep
21.48821,1,5.42,4.272054,0.105,Sleep
23.48821,1,5.42,4.272054,0.105,Sleep
25.48821,1,5.42,4.272054,0.105,Sleep
27.48821,1,5.42,4.272054,0.105,Sleep
29.48821,1,5.42,4.272054,0.105,Sleep
31.48821,1,5.42,4.272054,0.105,Sleep
33.4882,1,5.42,4.272054,0.105,Sleep
35.4882,1,5.42,4.272054,0.105,Sleep
37.4882,1,5.42,4.272054,0.105,Sleep
39.4882,1,5.42,4.272054,0.105,Sleep
41.4882,1,5.42,4.272054,0.105,Sleep
43.4882,1,5.42,4.272054,0.105,Sleep
45.4882,1,5.42,4.272054,0.105,Sleep
47.4882,1,5.42,4.272054,0.105,Sleep
49.4882,1,5.42,4.272054,0.105,Sleep
51.4882,1,5.42,4.272054,0.105,Sleep
53.4882,1,5.42,4.272054,0.105,Sleep
55.4882,1,5.42,4.272054,0.105,Sleep
57.4882,1,5.42,4.272054,0.105,Sleep
59.4882,1,5.42,4.272054,0.105,Sleep
61.4882,1,5.42,4.272054,0.105,Sleep
63.4882,1,5.42,4.272054,0.105,Sleep
65.4882,1,5.42,4.272054,0.105,Sleep
67.4882,1,5.42,4.272054,0.105,Sleep
69.4882,1,5.42,4.272054,0.105,Sleep
71.4882,1,5.42,4.272054,0.105,Sleep
73.4882,1,5.42,4.272054,0.105,Sleep
75.4882,1,5.42,4.272054,0.105,Sleep
77.4882,1,5.42,4.272054,0.105,Sleep
79.4882,1,5.42,4.272054,0.105,Sleep
81.4882,1,5.42,4.272054,0.105,Sleep
83.4882,1,5.42,4.272054,0.105,Sleep
85.4882,1,5.42,4.272054,0.105,Sleep
87.4882,1,5.42,4.272054,0.105,Sleep
89.4882,1,5.42,4.272054,0.105,Sleep
91.4882,1,5.42,4.272054,0.105,Sleep
93.4882,1,5.42,4.272054,0.105,Sleep
95.4882,1,5.42,4.272054,0.105,Sleep
97.4882,1,5.42,4.272054,0.105,Sleep
99.4882,1,5.42,4.272054,0.105,Sleep
101.4882,1,5.42,4.272054,0.105,Sleep
103.4882,1,5.42,4.272054,0.105,Sleep
105.4882,1,5.42,4.272054,0.105,Sleep
107.4882,1,5.42,4.272054,0.105,Sleep
109.4882,1,5.42,4.272054,0.105,Sleep
111.4882,1,5.42,4.272054,0.105,Sleep
113.4882,1,5.42,4.272054,0.105,Sleep
115.4882,1,5.42,4.272054,0.105,Sleep
117.4882,1,5.42,4.272054,0.105,Sleep
119.4882,1,5.42,4.272054,0.105,Sleep
121.4882,1,5.42,4.272054,0.105,Sleep
123.4882,1,5.42,4.272054,0.105,Sleep
125.4882,1,5.42,4.272054,0.105,Sleep
127.4882,1,5.42,4.272054,0.105,Sleep
129.4882,1,5.42,4.272054,0.105,Sleep
131.4882,1,5.42,4.272054,0.105,Sleep
133.4882,1,5.42,4.272054,0.105,Sleep
135.4882,1,5.42,4.272054,0.105,Sleep
137.4882,1,5.42,4.272054,0.105,Sleep
139.4882,1,5.42,4.272054,0.105,Sleep
141.4882,1,5.42,4.272054,0.105,Sleep
143.4882,1,5.42,4.272054,0.105,Sleep
145.4882,1,5.42,4.272054,0.105,Sleep
147.4882,1,5.42,4.272054,0.105,Sleep
149.4882,1,5.42,4.272054,0.105,Sleep
151.4882,1,5.42,4.272054,0.105,Sleep
153.4882,1,5.42,4.272054,0.105,Sleep
155.4882,1,5.42,4.272054,0.105,Sleep
157.4882,1,5.42,4.272054,0.105,Sleep
159.4882,1,5.42,4.272054,0.105,Sleep
161.4882,1,5.42,4.272054,0.105,Sleep
163.4882,1,5.42,4.272054,0.105,Sleep
165.4882,1,5.42,4.272054,0.105,Sleep
167.4882,1,5.42,4.272054,0.105,Sleep
169.4882,1,5.42,4.272054,0.105,Sleep
171.4882,1,5.42,4.272054,0.105,Sleep
173.4882,1,5.42,4.272054,0.105,Sleep
175.4882,1,5.42,4.272054,0.105,Sleep
177.4882,1,5.42,4.272054,0.105,Sleep
179.4882,1,5.42,4.272054,0.105,Sleep
181.4882,1,5.42,4.272054,0.105,Sleep
183.4882,1,5.42,4.272054,0.105,Sleep
185.4882,1,5.42,4.272054,0.105,Sleep
187.4882,1,5.42,4.272054,0.105,Sleep
189.4882,1,5.42,4.272054,0.105,Sleep
191.4882,1,5.42,4.272054,0.105,Sleep
193.4882,1,5.42,4.272054,0.105,Sleep
195.4882,1,5.42,4.272054,0.105,Sleep
197.4882,1,5.42,4.272054,0.105,Sleep
199.4882,1,5.42,4.272054,0.105,Sleep
201.4882,1,5.42,4.272054,0.105,Sleep
203.4882,1,5.42,4.272054,0.105,Sleep
203.5572,1,5.42,4.272054,0.105,walk
205.5968,1,3.617165,5.090044,0.1089895,walk
207.4393,1,4.18,6.16,0.115,walk
207.5093,1,4.18,6.16,0.115,Entertainment
209.5093,1,4.18,6.16,0.115,Entertainment
211.5093,1,4.18,6.16,0.115,Entertainment
213.5093,1,4.18,6.16,0.115,Entertainment
215.5093,1,4.18,6.16,0.115,Entertainment
217.5093,1,4.18,6.16,0.115,Entertainment
219.5093,1,4.18,6.16,0.115,Entertainment
220.118,1,4.18,6.16,0.115,walk
222.1401,1,3.212301,7.927531,0.1054703,walk
224.1636,1,2.224202,9.667193,0.105,walk
224.7474,1,2.18,9.92,0.105,walk
224.8184,1,2.18,9.92,0.105,Cook
226.8184,1,2.18,9.92,0.105,Cook
228.8184,1,2.18,9.92,0.105,Cook
230.8184,1,2.18,9.92,0.105,Cook
232.8184,1,2.18,9.92,0.105,Cook
234.8184,1,2.18,9.92,0.105,Cook
236.8184,1,2.18,9.92,0.105,Cook
237.4295,1,2.18,9.92,0.105,walk
239.4409,1,3.054617,8.145094,0.1055906,walk
241.4626,1,4.051627,6.386441,0.1067717,walk
241.84,1,4.18,6.16,0.115,walk
241.9119,1,4.18,6.16,0.115,Eat
243.9119,1,4.18,6.16,0.115,Eat
245.9119,1,4.18,6.16,0.115,Eat
247.9119,1,4.18,6.16,0.115,Eat
249.9119,1,4.18,6.16,0.115,Eat
251.9119,1,4.18,6.16,0.115,Eat
253.9119,1,4.18,6.16,0.115,Eat
254.5234,1,4.18,6.16,0.115,walk
256.5281,1,5.011535,7.967507,0.112904,walk
257.5475,1,5.416195,8.764583,0.105,walk
257.6175,1,5.416195,8.764583,0.105,Wash
259.6175,1,5.416195,8.764583,0.105,Wash
261.6175,1,5.416195,8.764583,0.105,Wash
263.6175,1,5.416195,8.764583,0.105,Wash
263.9403,1,5.416195,8.764583,0.105,walk
265.9871,1,5.364345,6.774273,0.105,walk
268.0104,1,5.522696,4.93104,0.1089208,walk
270.0361,1,5.506483,2.937162,0.105,walk
270.6265,1,5.550381,2.528981,0.105,walk
270.6977,1,5.550381,2.528981,0.105,Sit
272.6977,1,5.550381,2.528981,0.105,Sit
274.6977,1,5.550381,2.528981,0.105,Sit
276.6977,1,5.550381,2.528981,0.105,Sit
278.6977,1,5.550381,2.528981,0.105,Sit
280.6977,1,5.550381,2.528981,0.105,Sit
282.6977,1,5.550381,2.528981,0.105,Sit
283.3081,1,5.550381,2.528981,0.105,walk
285.326,1,3.999126,1.586541,0.105,walk
285.7055,1,3.78,1.56,0.105,walk
285.7759,1,3.78,1.56,0.105,Water
287.7759,1,3.78,1.56,0.105,Water
289.7759,1,3.78,1.56,0.105,Water
290.0128,1,3.78,1.56,0.105,Water
292.0128,1,3.78,1.56,0.105,Water
294.0128,1,3.78,1.56,0.105,Water
294.2905,1,3.78,1.56,0.105,Water
296.2905,1,3.78,1.56,0.105,Water
298.2905,1,3.78,1.56,0.105,Water
298.5132,1,3.78,1.56,0.105,walk
300.5454,1,3.883054,3.545117,0.105,walk
302.5623,1,3.417789,5.486575,0.105,walk
304.5974,1,4.370461,7.236892,0.1077545,walk
306.6231,1,5.416195,8.764583,0.105,walk
306.6231,1,5.416195,8.764583,0.105,walk
306.6952,1,5.416195,8.764583,0.105,Wash
308.6952,1,5.416195,8.764583,0.105,Wash
310.6952,1,5.416195,8.764583,0.105,Wash
312.6952,1,5.416195,8.764583,0.105,Wash
313.0124,1,5.416195,8.764583,0.105,walk
314.1024,1,4.786311,8.100538,0.1124554,walk
314.1773,1,4.786311,8.100538,0.1124554,Exercise
316.1773,1,4.786311,8.100538,0.1124554,Exercise
318.1773,1,4.786311,8.100538,0.1124554,Exercise
320.1773,1,4.786311,8.100538,0.1124554,Exercise
322.1773,1,4.786311,8.100538,0.1124554,Exercise
324.1773,1,4.786311,8.100538,0.1124554,Exercise
326.1773,1,4.786311,8.100538,0.1124554,Exercise
326.7844,1,4.786311,8.100538,0.1124554,Nothing
328.7844,1,4.786311,8.100538,0.1124554,Nothing
330.7844,1,4.786311,8.100538,0.1124554,Nothing
332.7844,1,4.786311,8.100538,0.1124554,Nothing
334.7844,1,4.786311,8.100538,0.1124554,Nothing
336.7844,1,4.786311,8.100538,0.1124554,Nothing
338.7844,1,4.786311,8.100538,0.1124554,Nothing
339.3383,1,4.786311,8.100538,0.1124554,walk
341.3679,1,4.211219,6.373136,0.105,walk
341.742,1,4.18,6.16,0.115,walk
341.8118,1,4.18,6.16,0.115,Entertainment
343.8118,1,4.18,6.16,0.115,Entertainment
345.8118,1,4.18,6.16,0.115,Entertainment
347.8118,1,4.18,6.16,0.115,Entertainment
349.8118,1,4.18,6.16,0.115,Entertainment
351.8118,1,4.18,6.16,0.115,Entertainment
353.8118,1,4.18,6.16,0.115,Entertainment
354.421,1,4.18,6.16,0.115,Nothing
356.421,1,4.18,6.16,0.115,Nothing
358.421,1,4.18,6.16,0.115,Nothing
360.421,1,4.18,6.16,0.115,Nothing
362.421,1,4.18,6.16,0.115,Nothing
364.421,1,4.18,6.16,0.115,Nothing
366.421,1,4.18,6.16,0.115,Nothing
366.9762,1,4.18,6.16,0.115,walk
368.6368,1,3.175988,5.322054,0.105,walk
368.7104,1,3.175988,5.322054,0.105,Exercise
370.7104,1,3.175988,5.322054,0.105,Exercise
372.7104,1,3.175988,5.322054,0.105,Exercise
374.7104,1,3.175988,5.322054,0.105,Exercise
376.7104,1,3.175988,5.322054,0.105,Exercise
378.7104,1,3.175988,5.322054,0.105,Exercise
380.7104,1,3.175988,5.322054,0.105,Exercise
381.2801,1,3.175988,5.322054,0.105,walk
383.3242,1,3.925679,3.516715,0.105,walk
384.4935,1,4,2.502968,0.105,walk
384.5761,1,4,2.502968,0.105,Clean
386.5761,1,4,2.502968,0.105,Clean
388.5761,1,4,2.502968,0.105,Clean
390.5761,1,4,2.502968,0.105,Clean
392.5761,1,4,2.502968,0.105,Clean
394.5761,1,4,2.502968,0.105,Clean
396.5761,1,4,2.502968,0.105,Clean
397.1761,1,4,2.502968,0.105,walk
399.2358,1,3.611965,4.480432,0.105,walk
400.3368,1,3.175988,5.322054,0.105,walk
400.4094,1,3.175988,5.322054,0.105,Exercise
402.4094,1,3.175988,5.322054,0.105,Exercise
404.4094,1,3.175988,5.322054,0.105,Exercise
406.4094,1,3.175988,5.322054,0.105,Exercise
408.4094,1,3.175988,5.322054,0.105,Exercise
410.4094,1,3.175988,5.322054,0.105,Exercise
412.4094,1,3.175988,5.322054,0.105,Exercise
412.9801,1,3.175988,5.322054,0.105,walk
414.6475,1,4.18,6.16,0.115,walk
414.7193,1,4.18,6.16,0.115,Entertainment
416.7193,1,4.18,6.16,0.115,Entertainment
418.7193,1,4.18,6.16,0.115,Entertainment
420.7193,1,4.18,6.16,0.115,Entertainment
422.7193,1,4.18,6.16,0.115,Entertainment
424.7193,1,4.18,6.16,0.115,Entertainment
426.7193,1,4.18,6.16,0.115,Entertainment
427.2871,1,4.18,6.16,0.115,walk
429.1985,1,5.38,7.24,0.115,walk
429.2624,1,5.38,7.24,0.115,Clean
431.2624,1,5.38,7.24,0.115,Clean
433.2624,1,5.38,7.24,0.115,Clean
435.2624,1,5.38,7.24,0.115,Clean
437.2624,1,5.38,7.24,0.115,Clean
439.2624,1,5.38,7.24,0.115,Clean
441.2624,1,5.38,7.24,0.115,Clean
441.8724,1,5.38,7.24,0.115,walk
443.8767,1,5.71087,5.397596,0.105,walk
445.9191,1,5.45367,3.429455,0.105,walk
446.9418,1,5.550381,2.528981,0.105,walk
447.013,1,5.550381,2.528981,0.105,Sit
449.013,1,5.550381,2.528981,0.105,Sit
451.013,1,5.550381,2.528981,0.105,Sit
453.013,1,5.550381,2.528981,0.105,Sit
455.013,1,5.550381,2.528981,0.105,Sit
457.013,1,5.550381,2.528981,0.105,Sit
459.013,1,5.550381,2.528981,0.105,Sit
459.6208,1,5.550381,2.528981,0.105,Sit
461.6208,1,5.550381,2.528981,0.105,Sit
463.6208,1,5.550381,2.528981,0.105,Sit
465.6208,1,5.550381,2.528981,0.105,Sit
467.6208,1,5.550381,2.528981,0.105,Sit
469.6208,1,5.550381,2.528981,0.105,Sit
471.6208,1,5.550381,2.528981,0.105,Sit
472.1758,1,5.550381,2.528981,0.105,walk
473.4883,1,5.54,1.38,0.105,walk
473.5544,1,5.54,1.38,0.105,Water
475.5544,1,5.54,1.38,0.105,Water
477.5544,1,5.54,1.38,0.105,Water
477.8305,1,5.54,1.38,0.105,walk
479.8479,1,5.440123,3.387829,0.105,walk
481.8737,1,5.671885,5.277769,0.105,walk
483.886,1,5.336122,7.110449,0.1096227,walk
485.6976,1,5.416195,8.764583,0.105,walk
485.7697,1,5.416195,8.764583,0.105,Wash
487.7697,1,5.416195,8.764583,0.105,Wash
489.7697,1,5.416195,8.764583,0.105,Wash
491.7697,1,5.416195,8.764583,0.105,Wash
492.1263,1,5.416195,8.764583,0.105,Wash
494.1263,1,5.416195,8.764583,0.105,Wash
496.1263,1,5.416195,8.764583,0.105,Wash
498.1263,1,5.416195,8.764583,0.105,Wash
498.4306,1,5.416195,8.764583,0.105,walk
500.4552,1,4.310556,7.11738,0.1070945,walk
502.478,1,3.229506,5.424534,0.105,walk
502.7281,1,3.175988,5.322054,0.105,walk
502.784,1,3.175988,5.322054,0.105,Exercise
504.784,1,3.175988,5.322054,0.105,Exercise
506.784,1,3.175988,5.322054,0.105,Exercise
508.784,1,3.175988,5.322054,0.105,Exercise
510.784,1,3.175988,5.322054,0.105,Exercise
512.784,1,3.175988,5.322054,0.105,Exercise
514.784,1,3.175988,5.322054,0.105,Exercise
515.3578,1,3.175988,5.322054,0.105,Exercise
517.3578,1,3.175988,5.322054,0.105,Exercise
519.3578,1,3.175988,5.322054,0.105,Exercise
521.3578,1,3.175988,5.322054,0.105,Exercise
523.3578,1,3.175988,5.322054,0.105,Exercise
525.3578,1,3.175988,5.322054,0.105,Exercise
527.3578,1,3.175988,5.322054,0.105,Exercise
527.9663,1,3.175988,5.322054,0.105,Exercise
529.9663,1,3.175988,5.322054,0.105,Exercise
531.9663,1,3.175988,5.322054,0.105,Exercise
533.9663,1,3.175988,5.322054,0.105,Exercise
535.9663,1,3.175988,5.322054,0.105,Exercise
537.9663,1,3.175988,5.322054,0.105,Exercise
539.9663,1,3.175988,5.322054,0.105,Exercise
540.522,1,3.175988,5.322054,0.105,Exercise
542.522,1,3.175988,5.322054,0.105,Exercise
544.522,1,3.175988,5.322054,0.105,Exercise
546.522,1,3.175988,5.322054,0.105,Exercise
548.522,1,3.175988,5.322054,0.105,Exercise
550.522,1,3.175988,5.322054,0.105,Exercise
552.522,1,3.175988,5.322054,0.105,Exercise
553.0927,1,3.175988,5.322054,0.105,Exercise
555.0927,1,3.175988,5.322054,0.105,Exercise
557.0927,1,3.175988,5.322054,0.105,Exercise
559.0927,1,3.175988,5.322054,0.105,Exercise
561.0927,1,3.175988,5.322054,0.105,Exercise
563.0927,1,3.175988,5.322054,0.105,Exercise
565.0927,1,3.175988,5.322054,0.105,Exercise
565.6698,1,3.175988,5.322054,0.105,walk
567.6973,1,3.940173,3.531375,0.105,walk
568.9352,1,4,2.502968,0.105,walk
569.0062,1,4,2.502968,0.105,Clean
571.0062,1,4,2.502968,0.105,Clean
573.0062,1,4,2.502968,0.105,Clean
575.0062,1,4,2.502968,0.105,Clean
577.0062,1,4,2.502968,0.105,Clean
579.0062,1,4,2.502968,0.105,Clean
581.0062,1,4,2.502968,0.105,Clean
581.5768,1,4,2.502968,0.105,Clean
583.5768,1,4,2.502968,0.105,Clean
585.5768,1,4,2.502968,0.105,Clean
587.5768,1,4,2.502968,0.105,Clean
589.5768,1,4,2.502968,0.105,Clean
591.5768,1,4,2.502968,0.105,Clean
593.5768,1,4,2.502968,0.105,Clean
594.1877,1,4,2.502968,0.105,walk
595.2637,1,3.86,3.422055,0.105,walk
595.334,1,3.86,3.422055,0.105,Sit
597.334,1,3.86,3.422055,0.105,Sit
599.334,1,3.86,3.422055,0.105,Sit
601.334,1,3.86,3.422055,0.105,Sit
603.334,1,3.86,3.422055,0.105,Sit
605.334,1,3.86,3.422055,0.105,Sit
607.334,1,3.86,3.422055,0.105,Sit
607.9045,1,3.86,3.422055,0.105,walk
609.9498,1,3.435706,5.343801,0.105,walk
611.968,1,4.279995,7.103076,0.1069206,walk
613.9952,1,5.391651,8.728691,0.105,walk
614.1367,1,5.416195,8.764583,0.105,walk
614.2068,1,5.416195,8.764583,0.105,Wash
616.2068,1,5.416195,8.764583,0.105,Wash
618.2068,1,5.416195,8.764583,0.105,Wash
620.2068,1,5.416195,8.764583,0.105,Wash
620.5682,1,5.416195,8.764583,0.105,Wash
622.5682,1,5.416195,8.764583,0.105,Wash
624.5682,1,5.416195,8.764583,0.105,Wash
626.5682,1,5.416195,8.764583,0.105,Wash
626.8769,1,5.416195,8.764583,0.105,walk
628.8985,1,4.532196,6.988091,0.1075417,walk
630.1379,1,4.18,6.16,0.115,walk
630.205,1,4.18,6.16,0.115,Entertainment
632.205,1,4.18,6.16,0.115,Entertainment
634.205,1,4.18,6.16,0.115,Entertainment
636.205,1,4.18,6.16,0.115,Entertainment
638.205,1,4.18,6.16,0.115,Entertainment
640.205,1,4.18,6.16,0.115,Entertainment
642.205,1,4.18,6.16,0.115,Entertainment
642.813,1,4.18,6.16,0.115,Entertainment
644.813,1,4.18,6.16,0.115,Entertainment
646.813,1,4.18,6.16,0.115,Entertainment
648.813,1,4.18,6.16,0.115,Entertainment
650.813,1,4.18,6.16,0.115,Entertainment
652.813,1,4.18,6.16,0.115,Entertainment
654.813,1,4.18,6.16,0.115,Entertainment
655.3695,1,4.18,6.16,0.115,walk
657.4003,1,5.01001,7.961934,0.1128784,walk
658.4985,1,5.416195,8.764583,0.105,walk
658.5702,1,5.416195,8.764583,0.105,Wash
660.5702,1,5.416195,8.764583,0.105,Wash
662.5702,1,5.416195,8.764583,0.105,Wash
664.5702,1,5.416195,8.764583,0.105,Wash
664.8904,1,5.416195,8.764583,0.105,walk
666.9164,1,5.362923,6.781157,0.105,walk
668.9443,1,5.521174,4.926935,0.1087836,walk
669.7532,1,5.42,4.272054,0.105,walk
669.8251,1,5.42,4.272054,0.105,Sit
671.8251,1,5.42,4.272054,0.105,Sit
673.8251,1,5.42,4.272054,0.105,Sit
675.8251,1,5.42,4.272054,0.105,Sit
677.8251,1,5.42,4.272054,0.105,Sit
679.8251,1,5.42,4.272054,0.105,Sit
681.8251,1,5.42,4.272054,0.105,Sit
682.3958,1,5.42,4.272054,0.105,walk
684.415,1,5.493401,2.284819,0.105,walk
685.4396,1,5.54,1.38,0.105,walk
685.511,1,5.54,1.38,0.105,Water
687.511,1,5.54,1.38,0.105,Water
689.511,1,5.54,1.38,0.105,Water
689.7867,1,5.54,1.38,0.105,walk
691.7944,1,5.065188,3.30599,0.105,walk
693.8242,1,3.791526,4.885851,0.1128608,walk
695.8661,1,4.148068,6.168001,0.1145999,walk
696.0086,1,4.18,6.16,0.115,walk
696.1179,1,4.18,6.16,0.115,Entertainment
698.1179,1,4.18,6.16,0.115,Entertainment
700.1179,1,4.18,6.16,0.115,Entertainment
702.1179,1,4.18,6.16,0.115,Entertainment
704.1179,1,4.18,6.16,0.115,Entertainment
706.1179,1,4.18,6.16,0.115,Entertainment
708.1179,1,4.18,6.16,0.115,Entertainment
