2.017584,1,2.942808,5.087741,0.105,walk
521.9764,1,2.83163,6.836543,0.105,walk
522.0365,1,2.83163,6.836543,0.105,Clean
522.4719,1,2.83163,6.836543,0.105,walk
522.4719,1,2.83163,6.836543,0.105,walk
522.5766,1,2.83163,6.836543,0.105,Clean
523.0216,1,2.83163,6.836543,0.105,walk
523.0721,1,2.83163,6.836543,0.105,Clean
523.5117,1,2.83163,6.836543,0.105,walk
523.5641,1,2.83163,6.836543,0.105,Clean
524.0104,1,2.83163,6.836543,0.105,walk
524.0608,1,2.83163,6.836543,0.105,Clean
524.4857,1,2.83163,6.836543,0.105,walk
524.4857,1,2.83163,6.836543,0.105,walk
524.5878,1,2.83163,6.836543,0.105,Clean
525.019,1,2.83163,6.836543,0.105,walk
525.0671,1,2.83163,6.836543,0.105,Clean
525.4944,1,2.83163,6.836543,0.105,walk
525.5404,1,2.83163,6.836543,0.105,Clean
525.9644,1,2.83163,6.836543,0.105,walk
526.012,1,2.83163,6.836543,0.105,Clean
526.4392,1,2.83163,6.836543,0.105,walk
526.4853,1,2.83163,6.836543,0.105,Clean
526.913,1,2.83163,6.836543,0.105,walk
526.913,1,2.83163,6.836543,0.105,walk
526.9992,1,2.83163,6.836543,0.105,Clean
527.444,1,2.83163,6.836543,0.105,walk
527.4934,1,2.83163,6.836543,0.105,Clean
527.9297,1,2.83163,6.836543,0.105,walk
527.9797,1,2.83163,6.836543,0.105,Clean
528.4106,1,2.83163,6.836543,0.105,walk
528.4565,1,2.83163,6.836543,0.105,Clean
528.8809,1,2.83163,6.836543,0.105,walk
528.9272,1,2.83163,6.836543,0.105,Clean
529.3509,1,2.83163,6.836543,0.105,walk
529.3509,1,2.83163,6.836543,0.105,walk
529.4408,1,2.83163,6.836543,0.105,Clean
529.8688,1,2.83163,6.836543,0.105,walk
529.914,1,2.83163,6.836543,0.105,Clean
530.338,1,2.83163,6.836543,0.105,walk
530.386,1,2.83163,6.836543,0.105,Clean
531.3798,1,2.791922,7.110088,0.105,walk
533.392,1,2.634006,8.197952,0.1078887,walk
534.0085,1,2.60663,8.386542,0.1052896,walk
534.0585,1,2.60663,8.386542,0.1052896,Clean
535.4193,1,2.511984,8.853168,0.105,walk
536.9284,1,2.38163,9.495843,0.105,walk
536.9816,1,2.38163,9.495843,0.105,Clean
537.42,1,2.38163,9.495843,0.105,walk
537.42,1,2.38163,9.495843,0.105,walk
537.5261,1,2.38163,9.495843,0.105,Clean
539.4307,1,2.534723,8.741062,0.105,walk
540.3781,1,2.60663,8.386542,0.1052896,walk
540.4519,1,2.60663,8.386542,0.1052896,Clean
541.4478,1,2.646443,8.112275,0.1075665,walk
543.4575,1,2.804162,7.025769,0.105,walk
544.0638,1,2.83163,6.836543,0.105,walk
544.1199,1,2.83163,6.836543,0.105,Clean
544.5535,1,2.83163,6.836543,0.105,walk
544.6037,1,2.83163,6.836543,0.105,Clean
545.0369,1,2.83163,6.836543,0.105,walk
545.0862,1,2.83163,6.836543,0.105,Clean
545.5236,1,2.83163,6.836543,0.105,walk
545.5236,1,2.83163,6.836543,0.105,walk
545.6345,1,2.83163,6.836543,0.105,Clean
546.0729,1,2.83163,6.836543,0.105,walk
546.1218,1,2.83163,6.836543,0.105,Clean
546.5527,1,2.83163,6.836543,0.105,walk
546.615,1,2.83163,6.836543,0.105,Clean
547.045,1,2.83163,6.836543,0.105,walk
547.0922,1,2.83163,6.836543,0.105,Clean
547.5527,1,2.83163,6.836543,0.105,walk
547.5527,1,2.83163,6.836543,0.105,walk
547.642,1,2.83163,6.836543,0.105,Clean
549.5592,1,2.719352,7.610017,0.1056775,walk
551.2964,1,2.60663,8.386542,0.1052896,walk
551.3707,1,2.60663,8.386542,0.1052896,Clean
551.8067,1,2.60663,8.386542,0.1052896,walk
553.8373,1,2.741168,7.459731,0.1051122,walk
553.938,1,2.74163,7.456542,0.1051002,walk
553.9934,1,2.74163,7.456542,0.1051002,Clean
555.8571,1,2.633875,8.198853,0.1078921,walk
557.8618,1,2.481489,9.248629,0.105,walk
558.1752,1,2.47163,9.316543,0.105,walk
558.2299,1,2.47163,9.316543,0.105,Clean
559.8677,1,2.089583,8.838759,0.105,walk
561.8763,1,1.419367,8.000598,0.1120305,walk
563.2965,1,1.048298,7.536542,0.1120076,walk
563.3492,1,1.048298,7.536542,0.1120076,Clean
563.8866,1,1.037148,7.508988,0.1119634,walk
565.9107,1,0.6295252,6.501584,0.105,walk
566.4929,1,0.5627452,6.336542,0.105,walk
566.5743,1,0.5627452,6.336542,0.105,Clean
567.0225,1,0.5627452,6.336542,0.105,walk
567.0873,1,0.5627452,6.336542,0.105,Clean
567.5306,1,0.5627452,6.336542,0.105,walk
567.5836,1,0.5627452,6.336542,0.105,Clean
568.0286,1,0.5627452,6.336542,0.105,walk
568.0286,1,0.5627452,6.336542,0.105,walk
568.1346,1,0.5627452,6.336542,0.105,Clean
570.0568,1,1.185896,6.499957,0.1090801,walk
570.1556,1,1.198298,6.50321,0.1089622,walk
570.2084,1,1.198298,6.50321,0.1089622,Clean
572.0742,1,1.894748,6.645342,0.1058388,walk
574.0839,1,2.821057,6.834384,0.105,walk
574.2321,1,2.83163,6.836543,0.105,walk
574.2852,1,2.83163,6.836543,0.105,Clean
574.7264,1,2.83163,6.836543,0.105,walk
574.7762,1,2.83163,6.836543,0.105,Clean
575.2203,1,2.83163,6.836543,0.105,walk
575.2728,1,2.83163,6.836543,0.105,Clean
575.7269,1,2.83163,6.836543,0.105,walk
575.7773,1,2.83163,6.836543,0.105,Clean
576.2048,1,2.83163,6.836543,0.105,walk
576.2048,1,2.83163,6.836543,0.105,walk
576.3092,1,2.83163,6.836543,0.105,Clean
576.7524,1,2.83163,6.836543,0.105,walk
576.8026,1,2.83163,6.836543,0.105,Clean
577.2381,1,2.83163,6.836543,0.105,walk
577.2902,1,2.83163,6.836543,0.105,Clean
577.7274,1,2.83163,6.836543,0.105,walk
577.7794,1,2.83163,6.836543,0.105,Clean
578.2205,1,2.83163,6.836543,0.105,walk
578.2205,1,2.83163,6.836543,0.105,walk
578.3188,1,2.83163,6.836543,0.105,Clean
578.7565,1,2.83163,6.836543,0.105,walk
578.8077,1,2.83163,6.836543,0.105,Clean
580.2379,1,2.355138,6.739299,0.105,walk
582.0153,1,1.606631,6.586543,0.106783,walk
582.1014,1,1.606631,6.586543,0.106783,Clean
582.5393,1,1.606631,6.586543,0.106783,walk
584.566,1,0.640989,6.355281,0.105,walk
584.8937,1,0.5627452,6.336542,0.105,walk
584.9657,1,0.5627452,6.336542,0.105,Clean
585.4058,1,0.5627452,6.336542,0.105,walk
585.4617,1,0.5627452,6.336542,0.105,Clean
585.9149,1,0.5627452,6.336542,0.105,walk
585.9653,1,0.5627452,6.336542,0.105,Clean
586.4824,1,0.5627449,6.348448,0.105,walk
586.5356,1,0.5627449,6.348448,0.105,Clean
586.9725,1,0.5627449,6.348448,0.105,walk
587.0817,1,0.5627452,6.360352,0.105,walk
587.1349,1,0.5627452,6.360352,0.105,Clean
587.6356,1,0.5627449,6.372256,0.105,walk
587.6865,1,0.5627449,6.372256,0.105,Clean
588.5778,1,0.6149635,6.384161,0.105,walk
588.6285,1,0.6149635,6.384161,0.105,Clean
589.0631,1,0.6149635,6.384161,0.105,walk
589.8557,1,0.7899634,6.419876,0.105,walk
589.917,1,0.7899634,6.419876,0.105,Clean
591.0851,1,0.9649634,6.455591,0.1101515,walk
591.0851,1,0.9649634,6.455591,0.1101515,walk
591.2164,1,0.9649634,6.455591,0.1101515,Clean
593.0494,1,1.489963,6.562733,0.1071653,walk
593.1255,1,1.489963,6.562733,0.1071653,Clean
593.5648,1,1.489963,6.562733,0.1071653,walk
594.2734,1,1.664963,6.598447,0.1065918,walk
594.3496,1,1.664963,6.598447,0.1065918,Clean
595.5656,1,2.029832,6.672911,0.1053961,walk
596.8767,1,2.539963,6.777019,0.105,walk
596.9304,1,2.539963,6.777019,0.105,Clean
597.5664,1,2.60665,6.790627,0.105,walk
598.0458,1,2.714963,6.812733,0.105,walk
598.1213,1,2.714963,6.812733,0.105,Clean
599.5891,1,2.220193,6.711759,0.105,walk
600.17,1,2.014963,6.669876,0.1054448,walk
600.2234,1,2.014963,6.669876,0.1054448,Clean
601.5924,1,1.570295,6.579127,0.1069021,walk
602.588,1,1.198298,6.50321,0.1089622,walk
602.6666,1,1.198298,6.50321,0.1089622,Clean
603.6033,1,0.975027,6.444659,0.1100165,walk
604.7155,1,0.5627452,6.336542,0.105,walk
604.768,1,0.5627452,6.336542,0.105,Clean
605.6144,1,0.7344498,6.39213,0.105,walk
606.1309,1,0.8716305,6.436543,0.106175,walk
606.2072,1,0.8716305,6.436543,0.106175,Clean
607.6393,1,1.309357,6.525875,0.1079072,walk
607.895,1,1.36163,6.536543,0.1075859,walk
607.9483,1,1.36163,6.536543,0.1075859,Clean
609.6497,1,1.84894,6.635993,0.1059889,walk
609.8019,1,1.85163,6.636543,0.1059801,walk
609.8551,1,1.85163,6.636543,0.1059801,Clean
611.6545,1,2.51441,6.771804,0.105,walk
612.5712,1,2.83163,6.836543,0.105,walk
612.6475,1,2.83163,6.836543,0.105,Clean
613.0878,1,2.83163,6.836543,0.105,walk
613.1415,1,2.83163,6.836543,0.105,Clean
613.6004,1,2.83163,6.836543,0.105,walk
613.6547,1,2.83163,6.836543,0.105,Clean
614.0997,1,2.83163,6.836543,0.105,walk
614.0997,1,2.83163,6.836543,0.105,walk
614.1984,1,2.83163,6.836543,0.105,Clean
614.6295,1,2.83163,6.836543,0.105,walk
614.6855,1,2.83163,6.836543,0.105,Clean
615.1265,1,2.83163,6.836543,0.105,walk
615.1799,1,2.83163,6.836543,0.105,Clean
615.6219,1,2.83163,6.836543,0.105,walk
615.6741,1,2.83163,6.836543,0.105,Clean
616.1098,1,2.83163,6.836543,0.105,walk
616.1098,1,2.83163,6.836543,0.105,walk
616.2111,1,2.83163,6.836543,0.105,Clean
616.652,1,2.83163,6.836543,0.105,walk
616.709,1,2.83163,6.836543,0.105,Clean
617.152,1,2.83163,6.836543,0.105,walk
617.2037,1,2.83163,6.836543,0.105,Clean
617.6389,1,2.83163,6.836543,0.105,walk
617.6908,1,2.83163,6.836543,0.105,Clean
618.1284,1,2.83163,6.836543,0.105,walk
618.1284,1,2.83163,6.836543,0.105,walk
618.2267,1,2.83163,6.836543,0.105,Clean
618.6748,1,2.83163,6.836543,0.105,walk
618.7275,1,2.83163,6.836543,0.105,Clean
619.1647,1,2.83163,6.836543,0.105,walk
619.2142,1,2.83163,6.836543,0.105,Clean
619.6514,1,2.83163,6.836543,0.105,walk
619.705,1,2.83163,6.836543,0.105,Clean
620.1564,1,2.83163,6.836543,0.105,walk
620.1564,1,2.83163,6.836543,0.105,walk
620.2668,1,2.83163,6.836543,0.105,Clean
620.7078,1,2.83163,6.836543,0.105,walk
620.758,1,2.83163,6.836543,0.105,Clean
621.1952,1,2.83163,6.836543,0.105,walk
621.2482,1,2.83163,6.836543,0.105,Clean
621.6888,1,2.83163,6.836543,0.105,walk
621.7365,1,2.83163,6.836543,0.105,Clean
622.166,1,2.83163,6.836543,0.105,walk
622.166,1,2.83163,6.836543,0.105,walk
622.2576,1,2.83163,6.836543,0.105,Clean
622.6931,1,2.83163,6.836543,0.105,walk
622.7407,1,2.83163,6.836543,0.105,Clean
623.1759,1,2.83163,6.836543,0.105,walk
623.228,1,2.83163,6.836543,0.105,Clean
623.66,1,2.83163,6.836543,0.105,walk
623.709,1,2.83163,6.836543,0.105,Clean
624.1368,1,2.83163,6.836543,0.105,walk
624.1851,1,2.83163,6.836543,0.105,Clean
624.6148,1,2.83163,6.836543,0.105,walk
624.6148,1,2.83163,6.836543,0.105,walk
624.7137,1,2.83163,6.836543,0.105,Clean
625.1448,1,2.83163,6.836543,0.105,walk
625.1911,1,2.83163,6.836543,0.105,Clean
625.6192,1,2.83163,6.836543,0.105,walk
625.6747,1,2.83163,6.836543,0.105,Clean
626.1116,1,2.83163,6.836543,0.105,walk
626.1595,1,2.83163,6.836543,0.105,Clean
626.6026,1,2.83163,6.836543,0.105,walk
626.653,1,2.83163,6.836543,0.105,Clean
627.0885,1,2.83163,6.836543,0.105,walk
627.0885,1,2.83163,6.836543,0.105,walk
627.1808,1,2.83163,6.836543,0.105,Clean
627.6189,1,2.83163,6.836543,0.105,walk
627.6708,1,2.83163,6.836543,0.105,Clean
628.1056,1,2.83163,6.836543,0.105,walk
628.156,1,2.83163,6.836543,0.105,Clean
628.5918,1,2.83163,6.836543,0.105,walk
628.6438,1,2.83163,6.836543,0.105,Clean
629.0749,1,2.83163,6.836543,0.105,walk
629.1209,1,2.83163,6.836543,0.105,Clean
629.5497,1,2.83163,6.836543,0.105,walk
629.5497,1,2.83163,6.836543,0.105,walk
629.6638,1,2.83163,6.836543,0.105,Clean
630.1082,1,2.83163,6.836543,0.105,walk
630.1589,1,2.83163,6.836543,0.105,Clean
630.5963,1,2.83163,6.836543,0.105,walk
630.6436,1,2.83163,6.836543,0.105,Clean
631.0822,1,2.83163,6.836543,0.105,walk
631.131,1,2.83163,6.836543,0.105,Clean
631.5588,1,2.83163,6.836543,0.105,walk
631.5588,1,2.83163,6.836543,0.105,walk
631.6521,1,2.83163,6.836543,0.105,Clean
633.5814,1,2.544488,7.562497,0.1062128,walk
635.5917,1,2.143365,8.576622,0.105,walk
637.5997,1,1.782852,9.488071,0.105,walk
637.7499,1,1.779778,9.495843,0.105,walk
637.8127,1,1.779778,9.495843,0.105,Clean
638.9191,1,1.924224,9.495843,0.105,walk
638.9998,1,1.924224,9.495843,0.105,Clean
639.613,1,1.959051,9.495843,0.105,walk
639.9319,1,1.996445,9.495843,0.105,walk
640.0106,1,1.996445,9.495843,0.105,Clean
641.04,1,2.068667,9.495843,0.105,walk
641.1155,1,2.068667,9.495843,0.105,Clean
641.6264,1,2.083637,9.495843,0.105,walk
642.0986,1,2.140889,9.495843,0.105,walk
642.1767,1,2.140889,9.495843,0.105,Clean
643.1821,1,2.213111,9.495843,0.105,walk
643.2576,1,2.213111,9.495843,0.105,Clean
643.7007,1,2.213111,9.495843,0.105,walk
644.2377,1,2.285334,9.495843,0.105,walk
644.3181,1,2.285334,9.495843,0.105,Clean
645.7208,1,2.038814,9.071587,0.105,walk
646.7404,1,1.844131,8.736543,0.105,walk
646.8166,1,1.844131,8.736543,0.105,Clean
647.7211,1,1.890617,8.515933,0.105,walk
649.7454,1,2.118341,7.435219,0.1074807,walk
651.7587,1,2.34483,6.360371,0.105,walk
653.7657,1,2.569299,5.294195,0.105,walk
654.3354,1,2.564809,5.136543,0.105,walk
654.3878,1,2.564809,5.136543,0.105,Clean
654.8309,1,2.564809,5.136543,0.105,walk
654.8815,1,2.564809,5.136543,0.105,Clean
655.3215,1,2.564809,5.136543,0.105,walk
655.3809,1,2.564809,5.136543,0.105,Clean
655.8307,1,2.564809,5.136543,0.105,walk
655.8307,1,2.564809,5.136543,0.105,walk
655.9315,1,2.564809,5.136543,0.105,Clean
657.8357,1,2.598927,5.907512,0.1127865,walk
658.7838,1,2.614964,6.269876,0.1099141,walk
658.8622,1,2.614964,6.269876,0.1099141,Clean
659.8685,1,2.602529,5.988878,0.1124175,walk
661.7134,1,2.564809,5.136543,0.105,walk
661.79,1,2.564809,5.136543,0.105,Clean
662.2336,1,2.564809,5.136543,0.105,walk
662.2336,1,2.564809,5.136543,0.105,walk
662.3379,1,2.564809,5.136543,0.105,Clean
664.2385,1,2.398297,5.70321,0.1143498,walk
664.2385,1,2.398297,5.70321,0.1143498,walk
664.3644,1,2.398297,5.70321,0.1143498,Clean
666.2692,1,2.671863,6.41869,0.1078219,walk
667.4039,1,2.83163,6.836543,0.105,walk
667.4827,1,2.83163,6.836543,0.105,Clean
667.9204,1,2.83163,6.836543,0.105,walk
667.9736,1,2.83163,6.836543,0.105,Clean
668.4138,1,2.83163,6.836543,0.105,walk
670.4383,1,2.665677,5.779202,0.1083838,walk
671.9362,1,2.564809,5.136543,0.105,walk
672.0129,1,2.564809,5.136543,0.105,Clean
672.4543,1,2.564809,5.136543,0.105,walk
674.4828,1,1.916058,5.722599,0.1144372,walk
674.9316,1,1.801135,5.710284,0.115,walk
675.0093,1,1.801135,5.710284,0.115,Clean
676.5099,1,1.514398,6.038884,0.1050046,walk
677.9044,1,0.9816306,5.936543,0.105,walk
677.9804,1,0.9816306,5.936543,0.105,Clean
678.5198,1,0.960292,5.956919,0.105,walk
679.884,1,0.5627452,6.336542,0.105,walk
679.9603,1,0.5627452,6.336542,0.105,Clean
680.5329,1,0.5958304,6.307804,0.105,walk
681.8966,1,1.018076,5.941041,0.105,walk
681.9517,1,1.018076,5.941041,0.105,Clean
682.5533,1,1.064268,5.97777,0.105,walk
684.5548,1,1.79165,5.782947,0.1116793,walk
684.8715,1,1.801135,5.710284,0.115,walk
684.9232,1,1.801135,5.710284,0.115,Clean
686.5606,1,2.348372,5.598393,0.114613,walk
687.8698,1,2.564809,5.136543,0.105,walk
687.9236,1,2.564809,5.136543,0.105,Clean
688.3708,1,2.564809,5.136543,0.105,walk
688.4266,1,2.564809,5.136543,0.105,Clean
688.8763,1,2.564809,5.136543,0.105,walk
688.8763,1,2.564809,5.136543,0.105,walk
688.9854,1,2.564809,5.136543,0.105,Clean
689.4287,1,2.564809,5.136543,0.105,walk
689.4824,1,2.564809,5.136543,0.105,Clean
689.9137,1,2.564809,5.136543,0.105,walk
689.962,1,2.564809,5.136543,0.105,Clean
690.3925,1,2.564809,5.136543,0.105,walk
690.4408,1,2.564809,5.136543,0.105,Clean
690.8749,1,2.564809,5.136543,0.105,walk
690.9243,1,2.564809,5.136543,0.105,Clean
691.3641,1,2.564809,5.136543,0.105,walk
691.3641,1,2.564809,5.136543,0.105,walk
691.4683,1,2.564809,5.136543,0.105,Clean
691.9091,1,2.564809,5.136543,0.105,walk
691.9575,1,2.564809,5.136543,0.105,Clean
692.3865,1,2.564809,5.136543,0.105,walk
692.4337,1,2.564809,5.136543,0.105,Clean
692.8625,1,2.564809,5.136543,0.105,walk
692.9143,1,2.564809,5.136543,0.105,Clean
693.3536,1,2.564809,5.136543,0.105,walk
693.4032,1,2.564809,5.136543,0.105,Clean
693.833,1,2.564809,5.136543,0.105,walk
693.833,1,2.564809,5.136543,0.105,walk
693.9338,1,2.564809,5.136543,0.105,Clean
694.3682,1,2.564809,5.136543,0.105,walk
694.4166,1,2.564809,5.136543,0.105,Clean
694.8525,1,2.564809,5.136543,0.105,walk
694.9042,1,2.564809,5.136543,0.105,Clean
695.3361,1,2.564809,5.136543,0.105,walk
695.3846,1,2.564809,5.136543,0.105,Clean
695.8163,1,2.564809,5.136543,0.105,walk
695.8648,1,2.564809,5.136543,0.105,Clean
696.298,1,2.564809,5.136543,0.105,walk
696.298,1,2.564809,5.136543,0.105,walk
696.3922,1,2.564809,5.136543,0.105,Clean
696.8265,1,2.564809,5.136543,0.105,walk
696.8804,1,2.564809,5.136543,0.105,Clean
697.321,1,2.564809,5.136543,0.105,walk
697.3696,1,2.564809,5.136543,0.105,Clean
697.8045,1,2.564809,5.136543,0.105,walk
697.8667,1,2.564809,5.136543,0.105,Clean
698.3023,1,2.564809,5.136543,0.105,walk
698.3023,1,2.564809,5.136543,0.105,walk
698.4005,1,2.564809,5.136543,0.105,Clean
698.8301,1,2.564809,5.136543,0.105,walk
698.8786,1,2.564809,5.136543,0.105,Clean
699.3324,1,2.564809,5.136543,0.105,walk
699.3843,1,2.564809,5.136543,0.105,Clean
699.82,1,2.564809,5.136543,0.105,walk
699.8694,1,2.564809,5.136543,0.105,Clean
700.3057,1,2.564809,5.136543,0.105,walk
700.3057,1,2.564809,5.136543,0.105,walk
700.4023,1,2.564809,5.136543,0.105,Clean
700.832,1,2.564809,5.136543,0.105,walk
700.8796,1,2.564809,5.136543,0.105,Clean
701.3241,1,2.564809,5.136543,0.105,walk
701.3716,1,2.564809,5.136543,0.105,Clean
701.8047,1,2.564809,5.136543,0.105,walk
701.8542,1,2.564809,5.136543,0.105,Clean
702.2924,1,2.564809,5.136543,0.105,walk
702.342,1,2.564809,5.136543,0.105,Clean
702.7727,1,2.564809,5.136543,0.105,walk
702.7727,1,2.564809,5.136543,0.105,walk
702.8692,1,2.564809,5.136543,0.105,Clean
703.3048,1,2.564809,5.136543,0.105,walk
703.3517,1,2.564809,5.136543,0.105,Clean
703.7912,1,2.564809,5.136543,0.105,walk
703.8406,1,2.564809,5.136543,0.105,Clean
704.2771,1,2.564809,5.136543,0.105,walk
704.3348,1,2.564809,5.136543,0.105,Clean
704.7657,1,2.564809,5.136543,0.105,walk
704.8159,1,2.564809,5.136543,0.105,Clean
705.2488,1,2.564809,5.136543,0.105,walk
705.2488,1,2.564809,5.136543,0.105,walk
705.341,1,2.564809,5.136543,0.105,Clean
705.7708,1,2.564809,5.136543,0.105,walk
705.8198,1,2.564809,5.136543,0.105,Clean
706.2552,1,2.564809,5.136543,0.105,walk
706.3085,1,2.564809,5.136543,0.105,Clean
706.7413,1,2.564809,5.136543,0.105,walk
706.7885,1,2.564809,5.136543,0.105,Clean
707.2241,1,2.564809,5.136543,0.105,walk
707.2744,1,2.564809,5.136543,0.105,Clean
707.7087,1,2.564809,5.136543,0.105,walk
707.7087,1,2.564809,5.136543,0.105,walk
707.8018,1,2.564809,5.136543,0.105,Clean
708.2345,1,2.564809,5.136543,0.105,walk
708.2798,1,2.564809,5.136543,0.105,Clean
708.7037,1,2.564809,5.136543,0.105,walk
708.7504,1,2.564809,5.136543,0.105,Clean
709.1813,1,2.564809,5.136543,0.105,walk
709.2304,1,2.564809,5.136543,0.105,Clean
709.6543,1,2.564809,5.136543,0.105,walk
709.7,1,2.564809,5.136543,0.105,Clean
710.1274,1,2.564809,5.136543,0.105,walk
710.1274,1,2.564809,5.136543,0.105,walk
710.2181,1,2.564809,5.136543,0.105,Clean
710.6489,1,2.564809,5.136543,0.105,walk
710.7305,1,2.564809,5.136543,0.105,Clean
711.1631,1,2.564809,5.136543,0.105,walk
711.2115,1,2.564809,5.136543,0.105,Clean
711.6526,1,2.564809,5.136543,0.105,walk
711.6996,1,2.564809,5.136543,0.105,Clean
712.1312,1,2.564809,5.136543,0.105,walk
712.1312,1,2.564809,5.136543,0.105,walk
712.2249,1,2.564809,5.136543,0.105,Clean
712.6622,1,2.564809,5.136543,0.105,walk
712.7106,1,2.564809,5.136543,0.105,Clean
713.14,1,2.564809,5.136543,0.105,walk
713.1908,1,2.564809,5.136543,0.105,Clean
713.6263,1,2.564809,5.136543,0.105,walk
713.6799,1,2.564809,5.136543,0.105,Clean
714.1157,1,2.564809,5.136543,0.105,walk
714.1674,1,2.564809,5.136543,0.105,Clean
714.5989,1,2.564809,5.136543,0.105,walk
714.5989,1,2.564809,5.136543,0.105,walk
714.6954,1,2.564809,5.136543,0.105,Clean
715.1267,1,2.564809,5.136543,0.105,walk
715.177,1,2.564809,5.136543,0.105,Clean
715.6056,1,2.564809,5.136543,0.105,walk
715.6555,1,2.564809,5.136543,0.105,Clean
716.0803,1,2.564809,5.136543,0.105,walk
716.1271,1,2.564809,5.136543,0.105,Clean
716.5509,1,2.564809,5.136543,0.105,walk
716.5997,1,2.564809,5.136543,0.105,Clean
717.0331,1,2.564809,5.136543,0.105,walk
717.0331,1,2.564809,5.136543,0.105,walk
717.1323,1,2.564809,5.136543,0.105,Clean
717.5623,1,2.564809,5.136543,0.105,walk
717.6089,1,2.564809,5.136543,0.105,Clean
718.0508,1,2.564809,5.136543,0.105,walk
718.1014,1,2.564809,5.136543,0.105,Clean
718.5294,1,2.564809,5.136543,0.105,walk
718.5774,1,2.564809,5.136543,0.105,Clean
719.0116,1,2.564809,5.136543,0.105,walk
719.0597,1,2.564809,5.136543,0.105,Clean
719.4886,1,2.564809,5.136543,0.105,walk
719.4886,1,2.564809,5.136543,0.105,walk
719.5806,1,2.564809,5.136543,0.105,Clean
720.019,1,2.564809,5.136543,0.105,walk
720.0685,1,2.564809,5.136543,0.105,Clean
720.5082,1,2.564809,5.136543,0.105,walk
720.5586,1,2.564809,5.136543,0.105,Clean
720.9934,1,2.564809,5.136543,0.105,walk
721.0416,1,2.564809,5.136543,0.105,Clean
721.4819,1,2.564809,5.136543,0.105,walk
721.5294,1,2.564809,5.136543,0.105,Clean
721.9781,1,2.564809,5.136543,0.105,walk
721.9781,1,2.564809,5.136543,0.105,walk
722.0706,1,2.564809,5.136543,0.105,Clean
722.5036,1,2.564809,5.136543,0.105,walk
722.5498,1,2.564809,5.136543,0.105,Clean
722.9836,1,2.564809,5.136543,0.105,walk
723.0317,1,2.564809,5.136543,0.105,Clean
723.466,1,2.564809,5.136543,0.105,walk
723.5126,1,2.564809,5.136543,0.105,Clean
723.9586,1,2.564809,5.136543,0.105,walk
724.0139,1,2.564809,5.136543,0.105,Clean
724.4453,1,2.564809,5.136543,0.105,walk
724.4453,1,2.564809,5.136543,0.105,walk
724.5391,1,2.564809,5.136543,0.105,Clean
724.9726,1,2.564809,5.136543,0.105,walk
725.0222,1,2.564809,5.136543,0.105,Clean
